name,version,Download Link
5nine Manager,9.4,None
InstallShield Express,2018 24.0.464,None
Foxit Reader,7.3.4.0311,https://www.filepuma.com/download/foxit_pdf_reader_7.3.4.0311-10928/
SyncBack,8.5.122.0,https://www.filepuma.com/download/syncbackfree_8.5.122.0-21466/download/
Foxit Reader,8.2.1.6871,https://www.filepuma.com/download/foxit_pdf_reader_8.2.1.6871-14364/
InstallShield Professional,2018 24.0.464,https://community.flexera.com/t5/InstallShield-Forum/Download-previous-versions-of-InstallShield-Professional/m-p/116954
InstallShield Premier,2018 24.0.464,https://www.revenera.com/install/products/installshield
Wunderlist RT,windows store app,None
Foxit Reader,7.3.0.0118,https://www.filepuma.com/download/foxit_pdf_reader_7.3.0.0118-10659/download/
WinRAR,5.7,https://www.win-rar.com/download.html
Free Download Manager,5.1.37 build 7302,https://www.filehorse.com/download-free-download-manager-64/38466/download/
Free Download Manager,5.1.8 build 7312,https://www.neowin.net/software/free-download-manager-5138-build-7312/
Franz,5.0.0 beta .18,https://github.com/meetfranz/franz/releases
Free Download Manager,5.1.11 build 3817,https://www.freedownloadmanager.org/download.htm
Free Download Manager,5.1.37,https://www.freedownloadmanager.org/download.htm
Free Download Manager,5.1.38,https://www.freedownloadmanager.org/download.htm
WinMerge,2.14.0,https://winmerge.org/downloads/?lang=en
Free Download Manager,3.9.7 build 1627,https://www.filepuma.com/download/free_download_manager_32bit_3.9.7_build1627-11070/
Free Download Manager,5.1.22,https://www.filepuma.com/download/free_download_manager_64bit_5.1.22-13852/
Free Download Manager,5.1.24,https://www.freedownloadmanager.org/download.htm
Freeplane,1.7.6,https://www.filepuma.com/download/freeplane_1.7.6-21539/download/
3DMark,2.3.3663,https://hexus.net/tech/news/software/103831-3dmark-233663-api-overhead-test-adds-vulkan-support/
G Data Antivirus,2018,https://www.gdatasoftware.com/downloads
3DMark,2.3.3693,https://community.chocolatey.org/packages/3dmark
G Data Internet Security,2018,https://www.gdatasoftware.com/downloads
Thunderbird,60.5.0,https://www.thunderbird.net/en-US/thunderbird/60.5.0/releasenotes/
Mozy,2.36.5,https://www.filepuma.com/download/mozy_home_2.36.5-18316/download/
FreeFileSync,10.9,https://freefilesync.org/download.php
G Data Internet Security,2019,https://www.gdatasoftware.com/downloads
Mylio,3.5.5815,https://mylio.com/download/
Debut Video Capture,5.12 beta,https://www.filepuma.com/download/debut_video_capture_5.12-19586/
VideoPad Video Editor,7.01,https://www.nchsoftware.com/videopad/download-now.html
ExtractNow,4.8.3,https://extractnow.com/
VideoPad Video Editor,7.03,None
PC Control Utility Pro,1.32.0,None
Virtual Remote Tool,1.36,None
Gajim,1.1.0,https://gajim.org/downloads/1.1/
Virtual Remote Tool,2.2,https://virtual-remote-tool.software.informer.com/2.2/
Virtual Remote Tool,2.23,None
Virtual Remote Tool,1.33,None
Q-Dir,7.43.0,https://q-dir.soft112.com/
Q-Dir,7.46.0,https://www.filepuma.com/download/q_dir_64bit_7.46-21612/
Neo4j Community,3.5.12,https://neo4j.com/download/
Nero BackItUp,22.0.00400,https://www.filehorse.com/download-nero-backitup/44949/
Nero Burning ROM,2020,https://download.cnet.com/nero-burning-rom-2020/3000-18554_4-75785458.html
Abylon BASIC,18.10.3,None
ABBYY FineReader Professional,14,https://support.abbyy.com/hc/en-us/sections/360000780080-Downloads
abylon BASIC,17.60.1,None
abylon SHAREDDRIVE,18.10.3,https://www.reddit.com/r/google/comments/p3ve1z/download_all_files_on_shared_google_drive_in/
